timesteps,success_rate,final_distance_mean,final_distance_std,episode_length_mean
1000,0.0,0.25958932042121885,0.07766703187407567,50.0
2000,0.03333333333333333,0.17083795443177224,0.0634089459210552,48.36666666666667
3000,0.03333333333333333,0.15448996329214423,0.05148063659054958,48.36666666666667
4000,0.16666666666666666,0.22891379768649736,0.09104490572861199,42.56666666666667
5000,0.1,0.42948353520284094,0.15368945830722686,45.5
6000,0.06666666666666667,0.25984596610069277,0.10210942631813139,47.233333333333334
7000,0.13333333333333333,0.47871464639902117,0.27135923242332355,44.233333333333334
8000,0.36666666666666664,0.17948941563566526,0.1218861418323727,35.63333333333333
9000,0.43333333333333335,0.14207870891938607,0.13531234277363163,31.966666666666665
10000,0.4,0.10517900163928667,0.06963974981544581,36.0
11000,0.4666666666666667,0.18059084291259447,0.17074392785966225,30.666666666666668
12000,0.4,0.21007584587981304,0.16695270074059848,33.233333333333334
13000,0.4666666666666667,0.1732973632713159,0.13893440938979335,29.5
14000,0.7333333333333333,0.09938829323897759,0.11051127476671559,18.266666666666666
15000,0.6666666666666666,0.09674847573041916,0.09068904731010476,20.566666666666666
16000,0.6,0.06242554783821106,0.03311210071916823,23.133333333333333
17000,0.9,0.051522780830661453,0.025721856042440427,9.766666666666667
18000,1.0,0.03899972358097633,0.006809440700296066,3.8333333333333335
19000,1.0,0.037704541937758525,0.007479162284281818,4.066666666666666
20000,1.0,0.03591305613517761,0.007543249120120672,3.6
21000,1.0,0.03602170757949352,0.008148225632959073,3.1666666666666665
22000,1.0,0.03271004489312569,0.00929602927381098,3.0
23000,1.0,0.03327752972642581,0.010498894236572597,2.6333333333333333
24000,1.0,0.03445570257802804,0.00783402183125939,2.9
25000,1.0,0.03300722489754359,0.009252598722976239,3.066666666666667
26000,1.0,0.03452900362511476,0.008528691964650269,2.9
27000,1.0,0.03406960808982452,0.009132978725445929,2.8333333333333335
28000,1.0,0.029262515312681595,0.008800461732160873,3.1333333333333333
29000,1.0,0.03334066467359662,0.00918725851338727,3.033333333333333
30000,1.0,0.03439097416897615,0.009235227564739542,2.966666666666667
31000,1.0,0.033053050935268405,0.009730650027076416,3.0
32000,1.0,0.030212218314409255,0.012708360006541023,2.6
33000,1.0,0.03244015481323004,0.008480400263999007,2.7333333333333334
34000,1.0,0.0323562082524101,0.00972978496894746,2.7333333333333334
35000,1.0,0.02822198170858125,0.011295393603272563,2.9
36000,1.0,0.03156012094890078,0.010000865356009025,2.8
37000,1.0,0.03424413440128168,0.010313401443045838,2.8
38000,1.0,0.03159124730154872,0.010186104174638999,2.7333333333333334
39000,1.0,0.03316116475810607,0.008569567245951887,2.8
40000,1.0,0.03128806085636218,0.008315582383932568,2.8666666666666667
41000,1.0,0.031314287210504214,0.009114911240886758,3.0
42000,1.0,0.028999968183537325,0.009588447561969773,2.966666666666667
43000,1.0,0.0327920812026908,0.011198444762212123,3.0
44000,1.0,0.030892274590830007,0.011237275905859937,2.6666666666666665
45000,1.0,0.03189525309329232,0.009661227743691249,2.7666666666666666
46000,1.0,0.03109585343239208,0.011081141173858453,2.9
47000,1.0,0.0332086202998956,0.00844884240236793,2.466666666666667
48000,1.0,0.03172520670729379,0.010408563277661239,2.7
49000,1.0,0.03208800641198953,0.00953336863716858,2.6666666666666665
50000,1.0,0.031162133192022642,0.009869139628469565,2.7666666666666666
