timesteps,success_rate,final_distance_mean,final_distance_std,episode_length_mean
1000,0.0,0.23269232759873074,0.06041020845309485,50.0
2000,0.0,0.13438273593783379,0.03737430449220909,50.0
3000,0.06666666666666667,0.19425109115739664,0.08826426277596396,46.733333333333334
4000,0.4,0.10104209457834562,0.05981020650411089,32.0
5000,1.0,0.0357262721285224,0.008853453721096787,2.7
6000,1.0,0.0349925322458148,0.0098904599520755,2.7
7000,1.0,0.029354468313977124,0.01066416023614459,2.7666666666666666
8000,1.0,0.032337392261251804,0.010993341063577331,2.6666666666666665
9000,1.0,0.030681982760628064,0.011157487987100902,2.966666666666667
10000,1.0,0.030084089624385038,0.010508802637661322,2.966666666666667
11000,1.0,0.033193009346723555,0.009008446998951005,2.9
12000,1.0,0.03360500397781531,0.009858949537773276,3.2
13000,1.0,0.0340836301445961,0.009672904617737515,3.2
14000,1.0,0.03579067261889577,0.010218622987192371,2.8
15000,1.0,0.03429823461920023,0.009219419686665077,2.7333333333333334
16000,1.0,0.03321548731376727,0.008391513152172595,3.3
17000,1.0,0.03182512844602267,0.00904434814739774,2.6333333333333333
18000,1.0,0.03039275612682104,0.009026721650193976,3.066666666666667
19000,1.0,0.03849846857289473,0.007059246057918622,2.933333333333333
20000,1.0,0.03361829717954,0.009225346849732629,2.966666666666667
21000,1.0,0.03094278685748577,0.010125680636039112,3.2666666666666666
22000,1.0,0.033627911905447644,0.010943516682621153,2.933333333333333
23000,1.0,0.03132473692918817,0.009907710614749248,3.2
24000,1.0,0.03654657819618781,0.010790101321483784,2.8
25000,1.0,0.03546869729955991,0.008358676643357323,2.9
26000,1.0,0.03407332012429833,0.008531249794106634,2.966666666666667
27000,1.0,0.03358796720082561,0.00985919383018889,2.8333333333333335
28000,1.0,0.031041236501187085,0.012059548524606207,2.7666666666666666
29000,1.0,0.034558731410652396,0.008977114082220542,2.7
30000,1.0,0.03527236937855681,0.01010955007215389,2.7
31000,1.0,0.03567253996928533,0.008396946070198735,3.0
32000,1.0,0.034663989953696725,0.01119805417392436,3.066666666666667
33000,1.0,0.03394891566907366,0.008351181412802543,3.1333333333333333
34000,1.0,0.0345661962715288,0.010273016460608166,3.033333333333333
35000,1.0,0.03386394375314315,0.010094980635570485,3.033333333333333
36000,1.0,0.030719495099037885,0.0095644983540564,3.2666666666666666
37000,1.0,0.031073668723305067,0.009962825161132541,3.0
38000,1.0,0.03500261614099145,0.010057196505730663,3.4
39000,1.0,0.03276854502037167,0.011107451483167058,2.933333333333333
40000,1.0,0.03295069175461928,0.00901669713620754,2.6333333333333333
41000,1.0,0.034811236429959536,0.009613549928408651,2.7666666666666666
42000,1.0,0.035691933892667296,0.009243078632737456,2.966666666666667
43000,1.0,0.03533983668312431,0.010125669272471506,2.966666666666667
44000,1.0,0.03497359994798899,0.009495180354428914,3.033333333333333
45000,1.0,0.03354039387777448,0.009689166781712085,3.033333333333333
46000,1.0,0.03275351778914531,0.008795549408898356,3.1
47000,1.0,0.033567976020276544,0.008513856872627994,3.1
48000,1.0,0.03401044098039468,0.009323617628740375,2.9
49000,1.0,0.034104016112784546,0.009003516372247337,2.8666666666666667
50000,1.0,0.03416397130737702,0.007485226796222019,2.933333333333333
